lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,40GFP1,40GFP2,40GFP3,40GFP4,40GFP5,5GFP1,5GFP2,5GFP3,5GFP4,5GFP5,SolventBlank1
TAG(52:2)_FA 16:0,-0.04096736209857194,11.554632397282644,0.04100252873979571,0.8395330409974852,0.9317198208555493,876.8 -> 603.8,TAG1,1539559.62792974,1517500.77197236,1855161.2060547,1622434.1513672,1678703.29589852,1512257.5488283,1614267.7265624,1579766.165039,1449308.9707031,1627089.169922,575327.418849899
16:3 Stigmasteryl ester,0.03858677589641648,6.582214974268677,0.03636204874453597,0.8487697626219541,0.9331948668148298,662.5532 -> 369.1,CE,47022.5035934498,53103.1838455203,47481.0031280429,71814.3848114116,51698.123924262,45236.0028076122,60982.2644042889,47643.3236236684,43320.5229682985,45772.0432434079,17500.9611854555
19:0 Campesteryl ester_simulated,-0.0390311018425041,6.946883355454536,0.03720656639879749,0.8470450877825785,0.9331948668148298,698.6315 -> 369.1,CE,52487.4836311366,59808.9044876146,79968.0255889945,66831.9848175016,53000.363571177,49079.843444827,88789.426681507,53492.963958741,54052.7236747765,51489.1635971071,42601.443099967
"Arachidyl carnitine, O-[(9Z)-17-carboxyheptadec-9-enoyl]carnitine",0.03770973520037591,11.232998140615857,0.03474100031235139,0.8521394214343877,0.9331948668148298,456.4 -> 85.1,AC,1350123.88781746,1099569.46044914,1163480.88427775,1271871.05371128,1718332.40307628,1317087.33544983,1198260.02099662,1240629.27563473,1219734.71020459,943931.43042017,567942.2614746
C17:1,0.03948707205641349,9.89191109626392,0.03809171377452003,0.8452590920854429,0.9331948668148298,267.3 -> 267.3,FFA,557000.2418824,425372.172302224,398180.769470186,493036.734558005,383807.048339791,454714.170227008,473874.373962246,403005.308959936,375355.887573269,308312.122375462,489334.53723152
O-(17-carboxyheptadecanoyl)carnitine,0.0386060297733827,11.227306661618195,0.0364120380490931,0.8486670999752156,0.9331948668148298,458.3 -> 85.1,AC,1342901.72192384,1120428.67944334,1188332.28417971,1239011.4641107,1664365.95849556,1310285.84326188,1192056.68237198,1239977.65576234,1208412.76831055,924015.297363159,582132.54858407
PC (38:5),-0.03783733845526452,11.183178355794482,0.034976459005520155,0.8516449967171136,0.9331948668148298,808.6 -> 184.1,PCandSM,1161395.15283219,1129081.37426755,1242461.95336892,1280842.3977051,1123195.19164966,1391018.24560551,956514.88659612,1125811.39672851,891015.27062978,1224141.11572265,766963.83447273
PC (38:6),-0.03968411612988818,11.345098064053811,0.03847402336396044,0.8444943563399514,0.9331948668148298,806.6 -> 184.1,PCandSM,1271126.2412109,1327528.19763199,1404998.31433095,1385768.56469668,1182596.31884802,1575685.84960928,1064948.2733154,1224086.62646487,970910.65759259,1363489.14733859,903152.95068366
PE (34:4),0.039058631268908864,7.434007643384454,0.03726317601353912,0.8469302089748109,0.9331948668148298,712.4913 -> 571.4913,PE,102896.40734867,109453.026123012,102521.186874422,96185.547485366,72649.025466915,85191.065948499,74943.385589596,95608.56784053,81856.226257356,94878.825973569,34529.74234007
PG (24:0),0.03967358479684067,7.029370075931941,0.03844311222792385,0.8445560410199153,0.9331948668148298,628.392 -> 439.392,PG,81407.446487428,61831.844177247,56239.924072242,82337.485565226,86623.265930115,61867.684585598,86148.806518549,64498.984191893,61232.06494142,56520.963928188,24648.8420105
PGo (38:0),-0.038069789665315865,7.122247704509555,0.03539806190849504,0.8507639841387745,0.9331948668148298,810.6318 -> 621.6318,PG,87109.265319827,60331.064086895,60868.424163788,70091.424743638,84209.546554534,61807.304229768,100524.766754131,69938.904022219,55561.404479986,56712.00456236,40857.742828366
PI (16:0),0.04022632622225595,7.619186127596338,0.039525647488630966,0.8424109180441967,0.9331948668148298,590.3036 -> 313.3036,PI,103427.286956779,114041.928222698,115133.108169572,118472.246948325,110044.348083471,95527.406433087,101873.667297353,106260.707580617,105757.387268116,92766.465881311,31033.482208246
PI (20:4),-0.03991226955764473,5.369728228729917,0.0388815412273118,0.8436835283977392,0.9331948668148298,638.3036 -> 361.3036,PI,22858.001556392,22823.7813415444,20437.661270139,22921.101585378,20429.8413467304,21483.781719214,22273.3615722677,19881.8013458193,20549.2216110166,19329.3816719019,10579.6807937581
TAG(48:2)_F A18:0,-0.03824966593675533,7.302747107100951,0.03573477195379837,0.8500642643154427,0.9331948668148298,820.8 -> 519.8,TAG1,95688.226562514,70867.045166,93797.34631349,83744.28540038,79425.525817879,80219.54553224,80438.6860352,81355.38610841,75843.32519532,81089.16601561,37257.4428329356
TAG(52:0)_FA 16:0,-0.03947432757507775,10.453943285450315,0.038067907305958215,0.8453068437739787,0.9331948668148298,880.8 -> 607.8,TAG1,793112.39941388,711339.61230454,781131.01660162,808815.57910157,762704.47314453,672599.60839862,810736.29589854,723269.15332013,708245.86914056,732215.15136713,254866.057971974
TAG(52:4)_FA 18:2,-0.037801295054243886,11.164776102484376,0.03490992083970923,0.8517845409361641,0.9331948668148298,872.8 -> 575.8,TAG2,1181852.92285132,1195154.60156284,1535911.56875239,1326822.37109356,1378527.5224607,1081305.23031626,1256822.14636965,1369615.9003904,1057905.26031494,1497873.4931641,181849.431877112
TAG(58:2)_FA 16:0,0.03851559260685847,6.897560178938144,0.03623050474834599,0.8490402634535059,0.9331948668148298,960.9 -> 687.9,TAG1,89114.566467279,52993.923767063,60170.224304177,66879.504516588,60450.08422849,58723.704589856,60912.404296881,57395.02429198,56924.024139383,59614.764465313,27974.782051071
16:0 Campesteryl ester,-0.03704315959015741,6.421044605323285,0.03350917501836648,0.854754773877761,0.9337152405822836,656.6002 -> 369.1,CE,42100.0830993659,44633.1629142906,41170.2827186511,60228.3443183833,42399.5029067919,38968.8830413808,55444.9841880753,40967.8028297372,41957.0630302478,40183.3827285738,19968.8014564503
"Cer(d16:2(4E,6E)/22:1(13Z)(2OH))",0.03725677425930854,8.288844980791449,0.03390695380389275,0.8539048753132739,0.9337152405822836,606.5 -> 234.3,CER,206607.294502209,149962.149837437,195616.235847494,93729.0667914871,73262.3255081365,125482.008983598,121246.310436287,118278.609130882,157820.870349899,119052.02695079,176348.069149069
PE (24:0),0.03666679045767068,5.958096007337581,0.032827689172762575,0.8562230504164862,0.9337152405822836,580.3974 -> 439.3974,PE,30261.0220642061,25097.961608891,35449.802467334,66659.824905411,29812.962295532,28076.482284553,31484.602462771,36535.322540266,36180.28202819,33166.482559195,4473.1603660547
PI (32:3),0.0370814141481409,10.26308634463005,0.033592545660212636,0.8545762131327822,0.9337152405822836,822.4863 -> 545.4863,PI,223785.038322421,859179.565216059,890709.808807372,524442.189788808,1176252.98889153,723096.580322221,618432.840698227,944358.581176747,217905.999923245,862943.248703,24548.602005016
TAG(52:5)_FA 18:1,-0.036528484576326535,6.812889903846727,0.032588115484808,0.8567429520136541,0.9337152405822836,870.8 -> 571.8,TAG1,73307.926025379,53759.643737744,61573.544189459,60523.184265141,56915.164062498,56536.304138166,57102.58410643,58704.303771956,56576.664123552,58913.16412353,23341.1416511545
TAG(54:1)_FA 20:0,0.03649622558654198,10.449659302298942,0.03254076804842043,0.8568459345222618,0.9337152405822836,906.8 -> 577.8,TAG2,739859.71264647,765361.31640645,920622.2658691,840488.85864228,835179.72167979,688974.97094729,787754.65551767,772776.75024443,656574.50341792,780441.43310531,137052.989112986
TAG(52:1)_FA 16:1,-0.036187706058328925,10.559374279327553,0.0319929719953507,0.8580430826212673,0.9342508564067088,878.8 -> 607.8,TAG1,832653.33789042,759355.93261726,858480.90332049,853028.56543007,841457.56005861,724887.32617207,853938.04003917,786877.27734366,759447.8916015,786663.79003894,279329.061653117
TAG(52:0)_FA 18:1,-0.03588485176574043,8.727582988655282,0.03145765127442246,0.8592232294805275,0.9347670960001795,880.8 -> 581.8,TAG1,233616.91699218,207953.37548829,235150.15698241,229016.35375973,232302.73510741,206182.39453123,220870.67651366,219165.65673827,205996.85424804,220837.21679682,98146.4071083147
Lyso_PE(18:2),0.035452423869403345,5.156059505393663,0.03067042863762026,0.8609776839445384,0.9356657831172772,478.2855 -> 336.2855,PE,21513.221511847,17718.0210838303,19264.0813980141,16260.0412521266,14716.6610908408,12099.4208221469,17715.1012268146,16071.5411949111,18680.701164254,15697.9411010699,14613.2809143058
PE (44:2),0.03532097082244294,5.570022857997567,0.030454624620375625,0.8614626809818436,0.9356657831172772,856.6791 -> 715.6791,PE,40641.9431571908,23248.961601257,20543.9014663649,26694.322021478,19055.8813896154,20946.7813644422,24464.1017341603,23187.041732785,24454.821662894,22911.761581413,12081.4808120743
TAG(60:9)_FA 16:1,0.03460703875259841,10.03312006307495,0.029258896327519324,0.8641826260113152,0.9378506531467061,974.9 -> 703.9,TAG1,563994.41894539,578706.58374037,621393.26123059,610397.93640152,652524.21167001,498146.38073733,566584.06384307,561859.71704108,535623.67846693,561157.95703121,133271.588966379
"(11Z,14Z)-eicosadienoylcarnitine",-0.03441624339887855,11.135712454237101,0.028937697352375835,0.8649229699125159,0.937885349847806,452.4 -> 85.1,AC,1316437.18798842,982372.29003906,1062569.57592788,1150976.7646483,1609688.92334005,1288587.73339892,1143413.94775374,1196496.69262646,1194875.29931652,941452.22582989,456762.84985366
Lyso_PC(2:0),0.03425364921715058,4.9842094718384775,0.028629423393397246,0.8656375089581725,0.9378920309825044,300.1134 -> 184.1,PCandSM,15881.340942385,17822.621284481,14793.081176756,20118.561676021,15906.041000369,14533.261016852,15668.781150813,17198.5612678613,13740.52107239,14796.261032105,9222.7206268344
Lyso_PG(12:0),-0.033171239368621735,6.1461353046434875,0.026867663390021335,0.8697991723633653,0.9382576933152579,446.2175 -> 257.2175,PG,37514.522567742,36734.562553405,34739.3023605318,39462.48271179,40191.822174072,30215.1817550654,33253.742431637,41837.683547985,35745.402114875,36547.622756959,17532.1813507031
PCo(38:4),0.033806366740085816,11.194715017373998,0.027921203311052523,0.867294207009683,0.9382576933152579,796.6 -> 184.1,PCandSM,1192662.56237797,1163963.48364252,1278276.85852052,1298449.09436029,1105415.42578145,1318400.4624022,899734.01599223,1062567.78356928,881567.8635253,1243607.13146959,843902.08203144
PG (40:9),0.03305961474241103,6.4268248576689775,0.026689839089613088,0.8702269240114325,0.9382576933152579,834.5015 -> 645.5015,PG,68473.96517943,39901.862701414,35138.842407224,46828.262741096,46557.923370383,38096.862365717,53470.12387086,39420.743164058,39496.582580559,42149.723083514,20461.661636352
"PIo (36:3), PIp (36:2)",-0.03323491870011708,6.880279566780349,0.026977203803426164,0.8695363989752222,0.9382576933152579,864.5696 -> 587.5696,PI,72802.126220728,60038.283432023,67062.22424318,71112.845825169,57155.363891614,60754.044296245,66046.985153208,59260.663635296,60288.444732691,61648.644760089,19301.741333002
TAG(52:0)_FA 18:0,-0.03371566325684908,11.957163603374903,0.02777180233533727,0.867646441416211,0.9382576933152579,880.8 -> 579.8,TAG1,2069403.8779299,2093282.8691408,2326603.9492188,2120320.44238284,2231699.2226567,1987432.4375001,2134348.7343751,2109682.1835936,1939910.1816407,2056178.2148437,788117.77619529
TAG(58:1)_FA 16:1,0.03329862819428454,7.87988946318608,0.027084901218813684,0.8692785803017867,0.9382576933152579,962.9 -> 691.9,TAG1,140363.74816899,121538.80822756,144357.96984864,119501.46850583,127887.38854981,121890.48852538,132740.44909666,110374.3079834,104551.48669435,119050.40881349,49838.1435241756
TAG(60:8)_FA 18:0,0.03279141978873131,11.282042062757355,0.026269950672940467,0.8712427966634981,0.9385886597090899,976.9 -> 675.9,TAG1,1348786.81323217,1352346.3588866,1484509.34863311,1434306.19775373,1440524.6525876,1265512.36010706,1333629.75878919,1279795.32153314,1196252.92407232,1280527.30664054,414921.847213514
Lyso_PE(14:0),-0.03224912209836984,6.431944244120116,0.025397640495725682,0.8733802316010983,0.9401263631218327,426.2542 -> 284.2542,PE,44074.803344762,60581.1250534605,39745.022430383,52270.863876351,42553.342407176,39901.822860764,44150.7231369022,48478.744071933,47697.22422792,45297.563316404,14081.581039427
(11Z)-eicoseneoylcarnitine,-0.030703251213518013,11.156122276717483,0.02303074105657288,0.8793771585495872,0.9427492776677356,454.4 -> 85.1,AC,1274303.61694385,1028214.75756847,1059208.83520487,1172867.55029256,1632315.4165035,1309719.5903326,1148892.14746125,1194309.99389645,1194606.21240188,948215.686523301,497896.63867191
PE (28:0),0.031066675999505338,6.694344136966073,0.023570874204665415,0.8779818408247131,0.9427492776677356,636.46 -> 495.46,PE,63442.46507264,51202.964035047,59830.443374639,59213.744415284,54298.084274288,51329.383026159,49006.463260651,60800.303802475,48455.983856191,49072.86282349,21854.041458129
PGo (40:2),0.030887044654073503,6.439675872782937,0.023297394140385563,0.8786862491871331,0.9427492776677356,834.6318 -> 645.6318,PG,68875.765502917,43181.602798443,38553.822631845,45671.002685549,44045.962875353,39276.5424117931,56122.663589410004,41076.242584224,41740.243499753,38088.722625728,19409.78153991
PI (44:8),0.031227810541159043,6.939872039484443,0.02381749332380423,0.877350196935368,0.9427492776677356,980.5958 -> 703.5958,PI,79369.285644529,58816.584243785,70664.464752227,69554.184753434,67643.084014903,55381.803955078,68182.404998751,66249.764801005,60727.323730474,60639.804504393,22623.5615463163
TAG(48:1)_FA 18:1,-0.030785319208440937,10.108735373810237,0.023153617881234823,0.879058273931451,0.9427492776677356,822.8 -> 523.8,TAG1,566506.5576174,531526.19824224,724338.8925784,590327.14599622,603926.48632799,556464.8188475,601623.18212891,580953.92187505,540153.258301,558056.49853521,219186.134483368
TAG(56:6)_FA 18:0,0.030175195833870898,7.2109282850852114,0.02223981036878797,0.8814509125436659,0.944207935443215,924.8 -> 623.8,TAG1,89018.34637451,69060.404785158,77007.94519042,90029.346862802,73231.26507568,68818.704223596,75040.825317375,70752.02502441,71118.34460447,71633.56506347,41721.5230979682
PGp (30:1),-0.029310087743725517,6.185631481262267,0.020977027157890404,0.884841556610822,0.9470737436966276,694.4753 -> 505.4753,PG,44665.8431091282,39347.323181159,32492.382369992,36386.362571713,36838.402679428,32627.662323002,37243.502700802,39785.983139041,36164.122589102,32437.242523188,21354.321609494
TAG(60:5)_FA 18:2,-0.028757338031145815,8.639921027979922,0.020202581005378306,0.8869727538035235,0.9485879854893903,982.9 -> 685.9,TAG2,399453.488037004,144904.449279765,139069.891010274,335855.407165616,178235.611816465,218289.838195829,214579.336486873,204366.55322271,213194.11584469,252427.7384644,15160.1010131839
TAG(52:0)_FA 18:2,0.027918339105169308,6.611776776466492,0.019035382429251513,0.8902650967180167,0.951340587614733,880.8 -> 583.8,TAG2,65515.724121093,50047.003906207,51082.5035362115,58269.424377422,53453.864135745,46463.3030853271,52219.0840377862,54947.824157697,44187.7632484483,52965.904052721,15883.7610931454
TAG(56:5)_FA 16:0,-0.02769323023340927,6.927483145028141,0.018730622400141783,0.8911415640552676,0.9515092183944953,926.8 -> 653.8,TAG1,81318.265564005,51803.143737777,58703.724121057,62421.024169939,61820.424255346,58205.243774392,59313.684692382,59141.883422829,58967.904357909,59430.84375,37712.3029365543
TAG(54:3)_FA 20:0,0.027106250622921938,6.76670195698888,0.017944922383549056,0.8934352648698584,0.9531895976532575,902.8 -> 573.8,TAG2,69423.504760742,57744.264282198,65853.884948731,65534.364501935,57770.364074718,54423.384216315,56739.984069788,57393.244018548,52157.343994132,64226.805053728,12788.080883027
TAG(48:1)_FA 16:1,0.02691581888493584,12.151527580360735,0.017699459342907176,0.8941622879464541,0.9531971571989576,822.8 -> 551.8,TAG1,2341530.3417967,2313575.2421874,2863594.9023445,2583077.771485,2546336.0898432,2191628.4980467,2427658.1503908,2320430.8085937,2162805.0507813,2328000.1796876,927480.061664605
PG (20:1),-0.026472591737354903,6.682044775781757,0.017115201563228766,0.8959136825155027,0.9535287103300045,556.3345 -> 367.3345,PG,50420.783416698,58586.02363582,46463.1431655799,74152.205307039,54010.224273681,54259.903976443,52080.323905981,50434.223678551,59086.78402712,48699.703414897,18937.981399543
TAG(56:4)_FA 18:0,0.026634619567856413,6.865268580236456,0.017325850856650504,0.89527877637402975,0.9535287103300045,928.8 -> 627.8,TAG1,68714.645935046,54302.183593758,60210.924377432,63251.304229734,66631.324951172,56024.363769528,62263.56439209,56061.643920881,53630.703796362,54691.563842749,32154.7420997508
TAG(50:2)_FA 18:1,0.025232795734634588,12.296433719930151,0.015555232598899238,0.9007447339068064,0.9579004238494874,850.8 -> 551.8,TAG1,2636326.7050781,2620439.5800785,3081717.8554683,2792593.7050781,2833227.9335907,2419617.0429688,2671409.515624,2558566.2910152,2385535.3457026,2605006.3203121,1029334.5303763
TAG(56:4)_FA 16:0,0.02452270482822346,7.031441832070343,0.014687735048482864,0.9035381952377975,0.9600999763200996,928.8 -> 655.8,TAG1,87557.48645021,58322.283996585,64778.964355478,71288.20477295,68859.584594723,62809.664855962,60163.284179711,66444.4645996,64135.264221187,62135.744323735,36911.2828865173
