lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,42E1,42E2,42E3,42E4,42E5,42C1,42C2,42C3,42C4,42C5,SolventBlank1
PCo(44:3),0.3480385880714475,4.245117693478666,2.0053914438292395,0.15674082920775467,0.766613441333785,882.7 -> 184.1,PCandSM,64435.3047638075,165350.450775075,107564.647445683,79848.98506164,99638.8469772305,73691.745002754,112353.006073019,60423.944564804,100218.066558811,63684.9844970409,6940.2204704267
"PIo (40:6), PIp (40:5)",0.348650306152685,3.4902766997660786,2.012123227635584,0.1560467949046261,0.766613441333785,914.5853 -> 637.5853,PI,48416.663375846,53001.363555906,51711.26376343,48856.50323485,50640.84373474,31002.5622291489,49093.923126216,46773.342758179,20881.5217132614,55002.863983156,30385.802009571
PGo (36:1),0.3471220513233531,7.366843588382231,1.9951291889810827,0.15780560925164067,0.7681420097396038,780.5849 -> 591.5849,PG,859021.62023926,1327469.87182627,819512.59216335,634335.828552308,859286.94665518,821153.630310136,616090.322448702,517146.520263804,704281.833313015,981131.58911197,37245.462341311
C18:1,-0.346315212463585,9.806437092617308,1.985913935386634,0.15876876985354382,0.7699994552604102,281.3 -> 281.3,FFA,3463230.02246083,2399952.04406698,4057170.82574469,4101401.06542966,3826686.19665492,4102210.11730959,4772031.82556216,4472866.02478083,5016158.26220656,4883709.826416,1035663.18762207
Lyso_PE(20:2),0.3441358731805742,3.1403613722622614,1.960193692405113,0.16149260493022444,0.777513487009517,506.3168 -> 364.3168,PE,38006.362487796,30328.542251589,31455.082412712,36498.202789305,32876.1224746671,36077.642471335,26283.9022140493,22637.1216506906,28136.1221466055,25107.46188353,38512.9630508729
TAG(54:4)_FA 18:0,-0.34436754194343444,10.577730628132988,1.9636949427367654,0.16111870167183368,0.777513487009517,900.8 -> 599.8,TAG1,519653.898822775,8008860.43432607,10294688.7875972,8042806.2148432,7058409.35278373,10210702.3229976,7974642.41015535,8643690.114747,7840817.85253946,8523260.1105957,86901.1060256846
"PIo (34:1), PIp (34:0)",0.3423995629327535,7.29514338046492,1.9413355369615601,0.16352359694165583,0.7844392838795374,840.5696 -> 563.5696,PI,625564.23974623,1217843.00488332,779911.28002936,648995.05273427,917146.04589948,366109.444701724,754837.20471188,696527.92102049,250998.203979484,1288995.95764221,87564.36602777
Cer(t18:0/26:0(2OH)),-0.33739866245122313,7.861006543992934,1.8851798689356656,0.16974658788429395,0.7947556178248673,712.7 -> 282.4,CER,827306.298431438,1224895.62615983,1036798.23199467,871581.785308829,871310.916931016,1433848.15393121,1117588.40719591,1398571.9033512601,1065672.85876474,1216607.93408215,173556.67395029
Lyso_PI(20:1),0.3371324477129506,3.5639850849755046,1.8817199093039108,0.17013879753277203,0.7947556178248673,644.3431 -> 367.3431,PI,56131.624115006,59701.343872058,52960.143646238,54575.223602309,51282.784027101,37768.202514663,56027.064514163,50362.563751214,21839.2413787818,56804.963592525,26722.261657713
PC (44:8),0.33732933476387134,4.214461880139979,1.8841472195726965,0.1698635368964017,0.7947556178248673,886.6 -> 184.1,PCandSM,62200.564483648,164523.250694206,99317.526428295,73977.385177683,104284.587615973,77738.7860679115,107895.089080822,56149.2437591526,93853.845931948,69093.504409783,6576.0004272462
PI (16:0),0.3368402921842541,4.599524630965275,1.8787500514906412,0.17047628056062109,0.7947556178248673,590.3036 -> 313.3036,PI,111079.408081055,135420.290771483,125472.647399865,111231.808410685,126067.089782756,65958.525115975,133815.430725159,112340.128112884,26143.8218231172,154528.029876675,31033.482208246
"PIo (38:1), PIp (38:0)",0.3376853094823427,5.276572074952451,1.88825337100252,0.1693990556813113,0.7947556178248673,896.6322 -> 619.6322,PI,166566.07348627,253972.89733895,189752.2929688,172456.75146488,187315.83349607,120733.508689856,192342.41418459,187083.532837,65870.265045161,215509.97668449,53382.044189454
TAG(50:3)_FA 16:1,-0.33828772515532746,9.487266842181407,1.8951211016537872,0.1686254411713675,0.7947556178248673,848.8 -> 577.8,TAG1,876104.055942535,3839947.0664072,4001767.8945307,2921518.4570323,3021257.5351566,3998245.2636719,3572929.4453123,3145539.2773439,3513287.7929687,4463781.3320323,838448.87660994
TAG(54:7)_FA 16:0,-0.33896437274639957,7.006663303577217,1.9026572116199532,0.16778119386116902,0.7947556178248673,894.8 -> 621.8,TAG1,164845.812805141,697223.09082044,577690.16186538,447446.60839845,767307.81713842,518377.75463898,732954.37597633,671573.34863266,872087.98046893,577306.66259759,119203.748825101
TAG(54:8)_FA 16:1,-0.33741053380306485,7.157252488333845,1.8852970035368344,0.16973332805901853,0.7947556178248673,892.7 -> 621.7,TAG1,175910.192199681,775670.87011727,641298.84863257,509998.79638657,842970.65332017,566664.58544907,819633.51855464,754379.41259753,960837.29345716,633868.30859381,134845.109466512
TAG(50:2)_FA 16:0,-0.33438649485386995,9.30268613273731,1.851758666394744,0.17357898951824222,0.8063809899022902,850.8 -> 577.8,TAG1,762241.49605953,3297680.5390614,3412260.7011719,2669339.4765636,2656713.3964829,3522427.0742188,3166857.7929713,2882254.8242187,3114653.906249,3584725.8652349,812698.03676604
PG (34:0),0.33308576192148176,7.933862611218897,1.8373999927825926,0.1752559899518116,0.8084980163630613,768.5485 -> 579.5485,PG,1174319.46130403,1954684.71899564,1231641.89099227,961441.30786133,1317274.93426506,1269248.24169878,894577.88049319,741623.75012204,1021411.14013559,1497017.93566856,58768.904052732
PIo (42:1),0.3335009336385144,4.7892113163010945,1.8417856882799697,0.1747417978109806,0.8084980163630613,952.6948 -> 675.6948,PI,121973.64819336,161790.39123533,124945.70898439,132196.78820799,125007.16870118,98866.8068237155,131512.96899411,128332.24926757,32886.742370608,149534.3907471,50595.383666972
PG (36:8),0.33136893205173173,7.444396237781976,1.8185407294113247,0.1774870759469881,0.8159475297007369,780.4546 -> 591.4546,PG,906412.86560066,1400055.85174463,876883.77795399,643196.7663575,898768.02429204,876586.273681618,640736.070007168,555606.543518093,752810.412964042,1037930.14160147,39607.382904047
TAG(54:3)_FA 18:0,-0.3308207642432024,10.762134517169516,1.8125681059609633,0.17820046824961652,0.8163924566176204,902.8 -> 601.8,TAG1,756044.883811997,9227358.80859375,11743230.6708979,8483146.2089828,8267689.22265662,11399751.7958989,8911923.6982427,9321972.27490235,8840327.32128915,10115632.9355464,260160.91840743
Lyso_PI(15:1),0.32780978397237487,4.289624667262549,1.779495226326162,0.18221132195264464,0.8178547376091969,574.2649 -> 297.2649,PI,90310.865875214,101379.506011954,80672.006530751,87669.4249725,84605.287048405,43108.262908952,105386.647644109,103419.286682163,20433.0814285234,88087.005859383,48509.523422285
Lyso_PI(22:4),0.3291578270186365,1.6825685561718051,1.792671045469035,0.18060106110302432,0.8178547376091969,666.3275 -> 389.3275,PI,13991.4209556592,17302.6612853931,12974.6208152784,15928.6213836642,16230.301162721,11278.7608070378,15346.661136612,14731.2811203089,5515.7203826896,15489.7210464457,6174.8203697236
PG (32:5),-0.3298542762473563,4.091665020038837,1.8016915414846153,0.17950813021399825,0.8178547376091969,730.4389 -> 541.4389,PG,35816.942337028,38325.142578128,32943.262428285,187900.610916093,35610.982788082,43165.803298939,107022.606323281,46037.523513789,43412.56277467,184465.651428255,29379.841583254
PGo (36:0),0.3295156361884011,6.090831103490988,1.7982534627781206,0.1799237862053848,0.8178547376091969,782.6005 -> 593.6005,PG,331592.543152046,521655.217590134,323295.299072139,255737.876953204,370198.40490699,299000.359680203,261094.418090737,223376.635162307,309264.762206945,378391.846252349,39090.182861326
PGo (38:1),0.3277758774496454,6.530985714979398,1.7793762150536168,0.18222594229207936,0.8178547376091969,808.6162 -> 619.6162,PG,465464.808227629,726735.278503649,485026.61846919,388966.847289806,432564.033264018,494675.419860937,370141.305969316,303425.122833305,427341.77404773,448791.473816012,27119.542053227
TAG(48:1)_FA 18:1,-0.32799378360343767,7.736944969969622,1.7817669877999833,0.18193250013273443,0.8178547376091969,822.8 -> 523.8,TAG1,221166.195804525,1222541.89160187,1201843.39257816,840279.25292993,940789.76220722,1077419.07617169,1096136.6357421,866063.12548808,979421.98583984,1578048.40820295,219186.134483368
PG (38:8),0.327129336486744,6.583569049226707,1.7723802886425797,0.18308777371116003,0.8188432148398784,808.4859 -> 619.4859,PG,488404.657836753,736053.233886798,504486.775573785,410416.326660274,449522.131896989,500387.918457143,389674.621246377,314232.680419724,435231.552276519,479912.757629723,28562.221954338
PI (20:0),0.3267251449349505,3.484099133705005,1.7675699107608125,0.18368310786060718,0.8188432148398784,646.3662 -> 369.3662,PI,48516.943603519,60537.824218734,53094.684234602,55876.484283456,51599.6835022,30953.322158821,56432.804237371,53363.543365448,18659.5013160746,59576.323974569,20093.101348883
Lyso_PI(20:3),0.32588843285936714,2.673089012072407,1.7581110619762512,0.18486029944080054,0.8213256257034225,640.3118 -> 363.3118,PI,26474.562179569,30358.6424102705,28272.462112431,32327.522338851,25108.5218734922,19548.6415863007,29617.0623664829,29133.422164924,8561.660579681,29254.561706535,17299.561096193
PI (20:1),0.3216244879464377,3.573996483440736,1.7129343789415827,0.19060509204497827,0.8428710881759787,644.3505 -> 367.3505,PI,55172.12411499,62386.864044167,52458.743865971,52408.423645014,51234.303863526,37693.142684936,53018.103729261,48434.743316647,21173.7412834239,64196.824066174,27839.061950692
"PIo (40:5), PIp (40:4)",0.3213888855810845,2.7196481958304584,1.7100192343187928,0.19098287496434563,0.8428710881759787,916.6009 -> 639.6009,PI,26134.621780383,32814.942214975,26105.521835322,30636.782180794,30257.402191155,18751.6212005615,28156.8821449279,29219.802017208,12333.5206642169,30765.822280882,18327.2013626031
"Arachidyl carnitine, O-[(9Z)-17-carboxyheptadec-9-enoyl]carnitine",0.3179616530529358,8.251696749787717,1.6746602723624169,0.1956354903404978,0.8469232997864681,456.4 -> 85.1,AC,1848054.6396484,1443271.45678704,1445640.6013184,1494084.08886722,1007503.15307632,1477835.79296893,1022961.65527347,1035913.77197258,1124786.19848646,1353363.263916,567942.2614746
Lyso_PI(20:0),0.3172796887553139,3.459385061537253,1.6670449400637608,0.19665480830707902,0.8469232997864681,646.3588 -> 369.3588,PI,51591.263610847,60704.204528809,51573.983428963,51084.543548595,50421.863403309,32349.8424911506,56921.903991652,48780.262939464,21694.061481481,57818.783935508,18955.281440734
"Palmitoylcarnitine, (5Z)-13-carboxytridec-5-enoylcarnitine",0.31698538507183716,7.882051328934177,1.6644075226649875,0.19700927821150838,0.8469232997864681,400.3 -> 85.1,AC,1234126.48486189,1155815.62402338,1146981.11743224,1198014.47485369,788106.45532228,1093542.08715818,768629.14672846,780400.81652849,857450.38195798,1071887.81543019,492946.95080583
PE (40:3),0.3188244192974996,4.58468346984752,1.6835567014686603,0.19445252015262124,0.8469232997864681,798.6009 -> 657.6009,PE,119209.787155149,145179.049835168,129215.769714417,115987.507904097,112149.787689241,110255.969085682,98687.286834733,92581.907165612,112071.187988319,96719.26788333,19329.021392819
PG (30:4),-0.31822897749427614,3.132752974995742,1.6768585930483368,0.19534239507032708,0.8469232997864681,704.4233 -> 515.4233,PG,35106.44274903,34320.802825919,31123.482009895,28005.361976627,31067.762207032,55282.98413085,38164.842567448,37012.102355954,42982.102798451,32392.442321778,21440.201568604
PIo (28:0),0.3169800502770253,7.0747816185498715,1.6643396431099973,0.19701841112857416,0.8469232997864681,758.4914 -> 481.4914,PI,629128.88769527,994071.68493699,752901.6408691,575454.18298328,678256.60900871,390893.546630795,757461.415771154,676749.4674084,190350.054504424,947805.15979006,41289.222930912
"PIo (40:1), PIp (40:0)",0.3189130201881375,5.029498980639711,1.6845340212166775,0.19432307551691722,0.8469232997864681,924.6635 -> 647.6635,PI,136107.77038577,196621.51354985,157751.95202635,137471.26916505,163573.41088872,111056.767761225,160312.13122564,148808.07104491,55843.984130841,172018.67187499,55689.004272436
TAG(54:4)_FA 18:1,-0.3197476461023448,10.81831925918407,1.6935026740684407,0.19313988249497377,0.8469232997864681,900.8 -> 601.8,TAG1,741737.990902499,9856813.28808498,11927926.3544927,9096355.1875,8504226.5429682,11945381.9580079,9299034.8906255,9774634.94140664,9302264.8671875,9948061.42871149,306730.021858147
TAG(48:0)_FA 18:0,-0.31601776715781177,7.611732054051703,1.6542796503290447,0.19837744729022158,0.8500056317548653,824.8 -> 523.8,TAG1,207538.616203312,1113404.64355479,1104274.21191443,785266.51562509,883713.31591783,1021170.6342773,967951.89599591,785856.99462893,943843.73339825,1419352.94287144,188790.513305683
O-(17-carboxyheptadecanoyl)carnitine,0.3143395981471061,8.24987565473115,1.636798493464994,0.20076529409913704,0.8574620947976046,458.3 -> 85.1,AC,1795455.77978508,1430879.87231456,1439765.61328063,1522684.0773914,1008900.51123052,1474946.81982351,1015920.55102542,1022381.57983414,1118818.21655283,1361402.87597672,582132.54858407
14:1 Cholesteryl ester,0.31356123049398266,2.806164781888565,1.6279395521332845,0.20198827444964473,0.8592855091946638,612.5376 -> 369.1,CE,31407.7023010247,35178.9424057062,29861.6221771241,28324.842025756,28201.3820953337,25599.1218223597,25257.8218612674,25473.7219276411,23927.2817421019,25906.1617774958,20249.4814033558
Cer(d18:0/18:0(2OH)),-0.3131510335826338,4.918387040712255,1.6243216912401408,0.20249024083741324,0.8592855091946638,584.6 -> 266.4,CER,123412.210502663,140550.230453482,119368.728591886,99615.767837504,116511.828903215,189722.373291035,137373.050285336,147896.229919445,152105.949005132,139695.170745849,43107.943054197
"O-palmitoleoylcarnitine, trans-Hexadec-2-enoyl carnitine",0.31196828565313645,7.802237231552354,1.6122378513587141,0.2041775142819404,0.8609268436601564,398.3 -> 85.1,AC,1168544.52856471,1083828.79882812,1085057.36755386,1153234.69299272,762156.47631838,1070362.14733872,741708.19006347,722880.59179684,804751.86059581,1028877.2854003,447299.714965752
PE (32:3),0.3120562341263955,7.090857659427973,1.6131354495137202,0.2040516140363468,0.8609268436601564,686.4757 -> 545.4757,PE,665605.08606009,901189.108581458,730261.398680923,672736.252014406,721503.953490716,664833.132629305,551299.235046533,549071.882263321,597395.437499528,685250.068297774,22521.481460566
Lyso_PE(16:0),-0.3111414822643877,5.56221808893911,1.6036477707939412,0.20538703356053173,0.8626042415260762,454.2855 -> 312.2855,PE,182543.474639826,164720.630706648,206505.394256553,236947.833679252,227836.415679904,269848.380401439,295687.201446465,205575.819671493,244495.939788814,285739.560394282,13185.60094452
PEo (32:5),0.3107986544321724,6.7292714407797,1.6001754144726876,0.20587835371770397,0.8626042415260762,678.5433 -> 537.5433,PE,478718.3916015,663889.00170916,615836.98522944,546068.99902343,557700.039001384,476146.401123134,547557.016174195,367193.024719285,493204.89630139,474751.634582422,25384.341827381
Cer(d14:1(4E)/22:1(13Z)(2OH)),0.31033391487213297,7.3791350386628975,1.595416826655196,0.20655392441659615,0.8627047190144268,580.5 -> 208.3,CER,837519.321075241,1005194.49267565,955438.288208362,793754.051819105,741567.730926669,755421.06877159,680878.364990129,718053.984039179,637065.272155638,784503.452392368,119400.208164306
Lyso_PI(16:0),0.30884944165239386,4.586360764772072,1.5800492437228968,0.2087536004777551,0.8691502107941754,590.2962 -> 313.2962,PI,113395.028564491,137142.368896447,120413.787963875,105844.386444131,122012.208984364,72689.88500974,128888.527343739,108753.027526839,32059.5426330577,152344.770568814,30428.102142322
PG (36:7),0.30637479672025825,6.107163371032708,1.5550075519440725,0.21239771046463457,0.8794793714795143,782.4702 -> 593.4702,PG,335076.681213443,532244.600890976,321500.701080274,250754.516357245,370390.22756956797,298644.38256834197,270898.002746622,224491.117248273,317956.60327169,388686.946166881,39568.303283697
PI (42:8),0.3062738480182057,4.881821747920267,1.5538838772495183,0.2125629900856832,0.8794793714795143,952.5645 -> 675.5645,PI,126460.94812011,166477.13244632,136677.46997072,140496.36914064,132866.92883302,105199.966827386,139428.01013179,142140.96984864,40899.742645262,153576.67126461,54698.184234604
Lyso_PI(13:0),0.3054717096482103,4.249164131681278,1.5456685593405837,0.2137760196745818,0.8817428350440695,548.2492 -> 271.2492,PI,84748.145446802,92011.366455116,90818.807067866,77175.00585937,90016.845947186,53439.7636527952,93754.526611301,107443.506011997,22546.2016525196,81085.585571297,44431.242660502
