lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,42E1,42E2,42E3,42E4,42E5,7C1,7C2,7C3,7C4,7C5,SolventBlank1
"18:0 Cholesteryl ester, 16:0 Sitosteryl ester",0.3343143031453984,3.33516131425243,2.126832819829417,0.14473955202317834,0.3944153335874887,670.6158 -> 369.1,CE,52016.9438247631,48738.2636299103,42290.183147441,49055.9432792528,40780.4830474704,39764.7028427169,37930.2827911238,43767.1631546023,30200.4422187743,42474.6029319805,18395.4213218708
"19:0 cholesteryl ester_simulated, 17:0 sitosteryl ester_simulated",0.33623607393490196,3.2810445913366246,2.1512408707193345,0.14245471584807157,0.3944153335874887,684.6471 -> 369.1,CE,50396.3836975022,47846.683685305,40000.9027557227,41762.8427123895,36817.5024986188,35044.0824661194,33223.8223342735,44252.3830642653,27118.8620147769,41071.3430519104,21200.5014762868
"20:4 Cholesteryl ester, 18:3 Stigmasteryl ester",0.33578481448361197,3.6789202634649096,2.145647191486554,0.14297473252724874,0.3944153335874887,690.5845 -> 369.1,CE,58670.603927609,56709.6634597819,47651.123275755,52673.584053046,53638.563842776,42119.663101204,43652.602951047,46363.0431289603,37362.602813715,53864.1237640324,35990.02259065
Cer(d18:1/24:1(15Z)),0.3360644214642997,5.314613279353544,2.149663845630016,0.14260110840232448,0.3944153335874887,648.6 -> 264.3,CER,190906.292991628,152261.710113657,167742.691390863,154045.93115994,109137.068183851,171371.993003641,115693.408767628,128506.529457165,98882.9470519639,138466.329147362,139660.733505271
Cer(t18:0/24:0(2OH)),0.33370619261618795,7.06021409511542,2.1198295906360727,0.1454027216082442,0.3944153335874887,684.7 -> 282.4,CER,906810.80358939,414761.82775885,362973.06384276,402868.028930728,423978.729064856,406819.949523994,387374.747314461,726107.299560682,311565.442321807,329329.099975472,478507.172058074
Lyso_PC(5:0),0.33605490145177547,2.8267343104798535,2.148662627095291,0.14269413762447353,0.3944153335874887,342.1603 -> 184.1,PCandSM,25002.381805428,28492.122039796,28883.90223694,36825.562713614,46488.182891882,37972.762664794,24953.82174683,24667.301788329,26041.861816405,23606.8616333,12894.06099701
Lyso_PE(22:1),0.33505993025047537,1.8066611930991316,2.1348255008826413,0.14398684613907603,0.3944153335874887,536.3638 -> 394.3638,PE,15773.8411178552,17809.541374202,14934.301071167,16699.7011413476,15781.7611160319,14731.8411254874,14947.4811668401,14503.6010208116,12343.9009971595,10519.5806541419,6477.7204208365
PC (38:9),0.33479983669465724,13.519545732379616,2.133786939212867,0.14408440243366843,0.3944153335874887,800.5 -> 184.1,PCandSM,60489391.421875,67343097.0390625,66765002.703125,61633043.46875,59604225.7578125,57852137.8817139,51766649.046875,52065135.8046875,48624153.1953126,51155865.8437501,843874.44140598
PC (42:2),0.33503886981345776,5.480319509812221,2.1366603400520034,0.14381467397520661,0.3944153335874887,870.7 -> 184.1,PCandSM,156400.870056239,311939.007567864,202270.016143723,241809.459960882,187071.953063962,206285.472366327,229918.775878821,191271.151733448,135260.810028105,137607.650604157,58918.5031929596
PC (44:2),0.3358648244164462,3.850475292592314,2.1468710179385653,0.1428607772083029,0.3944153335874887,898.7 -> 184.1,PCandSM,49993.0436706539,110843.847145083,83166.325607287,62697.7039794815,77635.2855147816,79729.6853523907,66743.805610664,77563.9654540115,43181.003448469,48904.624637571,5572.0804138168
PC (44:3),0.3370507927605385,3.9898017177393115,2.1620717526643602,0.14145385704140123,0.3944153335874887,896.7 -> 184.1,PCandSM,53580.044342025,134730.507896489,87903.5865135747,66551.7052078397,82977.026550223,89148.0657997916,74196.4449539637,88363.184616099,45977.4829483,51708.283142156,5559.2604141235
PCo(38:3),0.3385783036124827,13.517205186901744,2.1821108907649793,0.13962284554649657,0.3944153335874887,798.6 -> 184.1,PCandSM,59712296.4921875,67420624.0078125,66590793.828125,61878232.2890625,60364716.421875,56802248.5070801,51583301.8359376,51603656.5625,49655696.7304687,50891151.515625,784649.71337909
PE (26:0),-0.3356167588970859,4.605034074491192,2.1438938963847254,0.14313816701153778,0.3944153335874887,608.4287 -> 467.4287,PE,91488.086395263,101776.606628389,99121.827148496,111521.62719731,95711.787368796,110967.067131105,123158.768341119,129238.429199154,139137.629119802,148553.450225891,13787.161041263
SM (d18:1/18:0),-0.3356059525554955,11.650556426661481,2.144050057920011,0.14312360179369973,0.3944153335874887,731.6 -> 184.1,PCandSM,12708346.5488276,14857924.2636729,15291818.8261714,12218655.765625,13604460.2851562,19401090.1470332,16945685.4589854,17777471.8007816,17683606.9589838,18458835.658203,176660.27197262
SM (d18:1/18:1)9Z)),-0.33323055941570257,11.668550783090756,2.1138735729653195,0.14596942104068691,0.3944153335874887,729.6 -> 184.1,PCandSM,12835715.4804693,15003374.0332036,15704785.0878896,12406885.7089844,13604616.9785154,19698439.6317134,17192120.9150386,17717880.1601564,17837342.1445313,18819787.5820328,212913.17456056
SM (d18:2/18:1),-0.33331035251761765,11.773654842909533,2.11488392452857,0.14587311363335578,0.3944153335874887,727.6 -> 184.1,PCandSM,13825251.255859,16145713.9003906,16909753.5117183,13194704.6152349,14805222.3476567,21507255.6621094,18239780.1855469,19393411.9511714,19129761.3281255,20054967.6035152,181877.83300792
TAG(50:1)_FA 18:2,-0.3353496626094497,3.404355658451228,2.1400899273149605,0.1434934796577788,0.3944153335874887,852.8 -> 555.8,TAG2,29497.3220558093,36238.0623817353,42451.723052956,58728.944396976,44715.7432251138,65904.624572701,44624.2035446079,55844.464294443,53100.963562018,57232.843566904,10418.7607460057
TAG(52:3)_FA 20:4,-0.3344828850352429,4.675082912898542,2.129474788946709,0.144490256975108,0.3944153335874887,874.8 -> 553.8,TAG2,51082.9835663021,105186.866584817,102299.107658356,132905.70947267,124996.32775883,205970.51525877,98307.3271789107,128310.45007325,118543.46838379,124656.029148114,24523.5016326871
TAG(54:0)_FA 20:4,-0.33673793529778046,4.278269871060633,2.158142328660233,0.14181605018005713,0.3944153335874887,908.9 -> 587.9,TAG2,28177.2820587095,91682.186279272,90103.706390406,111419.447753927,87017.925872803,141489.629882819,83872.186157212,113067.368041971,99454.987609878,90273.586181645,10775.7207908661
TAG(56:0)_FA 16:0,-0.33343295253626465,6.513599499160853,2.1163609560139776,0.14573245085655143,0.3944153335874887,936.9 -> 663.9,TAG1,82597.3257484657,419375.09301768,485738.05151371,573319.53832998,330882.28100588,616929.88378907,366251.34228515,535249.07202135,390237.96704099,519837.79321284,76772.1254119711
TAG(58:0)_FA 18:1,-0.33510684103828786,3.8216265282847908,2.1371721005489235,0.14376669426515523,0.3944153335874887,964.9 -> 665.9,TAG2,28941.2619018494,50518.523345946,59738.843994135,82383.626159675,60512.5844688435,97124.386230461,57388.204101538,79322.405578629,64109.384674066,69923.425476071,15558.7410926822
TAG(60:4)_FA 16:1,-0.33359234011772076,3.448044851392403,2.117747197207791,0.14560057343071484,0.3944153335874887,984.9 -> 713.9,TAG1,22852.9815597583,49024.463073713,45986.562927207,49693.603607164,38226.222656241,58880.804199226,38726.023010258,42728.242767342,37086.282958984,89265.365539541,19209.1812973053
TAG(60:7)_FA 20:0,-0.3382780471124141,4.040220981436343,2.1777974803453617,0.14001471042726243,0.3944153335874887,978.9 -> 649.9,TAG2,41671.4028816106,65412.244903541,69824.385192852,86364.507019065,66699.1845359785,105295.207275398,61560.844604471,87805.426696814,82033.345336903,94497.307556145,16037.3010292076
PC (42:7),0.3328944373765563,6.114842945577016,2.109519752005326,0.14638525120086493,0.394733345397037,860.6 -> 184.1,PCandSM,288082.236755328,368105.344757658,407033.712951745,341926.671051498,350760.622741121,368833.85159301,298116.358337359,428042.495361345,160451.311065584,212271.5562744,59766.5050964502
TAG(58:3)_FA 16:0,-0.3323319655790525,4.845882821323221,2.102263481177488,0.14708126462000834,0.39580405357091675,958.9 -> 685.9,TAG1,45320.2031516712,141901.190734886,105384.826965318,190675.614135845,95823.367004377,142633.71020508,109384.747070279,135512.44964599,94265.726806659,259083.878234893,32422.4222106891
17:0 Cholesteryl ester,0.33189955705674806,3.319433530622695,2.0962703623979446,0.14765893423893758,0.39655259418327254,656.5845 -> 369.1,CE,50366.863342293,54170.3840332051,42111.9429588199,41205.8028183041,40666.7430419943,37373.5224914586,37436.6826973052,36957.7423782403,34069.6022109854,43978.4832305878,19138.2014122021
Cer(d18:1/24:0),0.3309806599156353,5.426185795725794,2.0852748130409964,0.14872545557023287,0.3981735700128957,650.6 -> 264.3,CER,206867.93114469,155034.531890944,180806.054363204,167211.072982782,119140.187286342,183288.893279968,122445.968627905,126916.228866663,111251.207443303,157765.830604608,153328.890602057
"Cholesteryl 11-hydroperoxy-eicosatetraenoate, 22:2 Cholesteryl ester, 20:1 Stigmasteryl ester, 20:2 Sitosteryl ester",0.3309219913360561,3.1108201035738925,2.0838531414219688,0.14886398576766116,0.3981735700128957,722.5744 -> 369.1,CE,39192.142730698,41395.3028640909,36006.3224334688,44550.1431312599,38513.3026313629,32435.0621261575,30350.8021621603,31097.1821975678,25977.8419075091,45720.9433898886,15995.0610961898
TAG(60:1)_FA 16:1,-0.33029252034819834,3.746098403019276,2.0762648120421083,0.14960587665870154,0.39935117075830817,990.9 -> 719.9,TAG1,27494.9418106107,58726.244110113,57501.4842452862,57631.20413207,45816.903320293,82570.1254959304,58497.544403088,64033.9645614695,59173.304550173,56095.684020979,27183.9018440295
PIo (30:1),-0.32998973986722324,7.142673963265744,2.072997743398446,0.14992657560664624,0.39940198411106564,784.507 -> 507.507,PI,565412.97888182,847776.134766531,530876.993713249,375161.826781957,540712.091552888,1161412.65270983,799434.297485425,563597.839966191,616162.768127905,650422.104492157,108890.906738391
PE (36:4),0.32915291962326504,13.392620634106567,2.062568753023665,0.15095551006586727,0.39966973187086136,740.5226 -> 599.5226,PE,53050031.9550781,71292122.0527344,63806084.7109375,49484490.6796875,53019587.0253906,62358504.7565308,52964305.000977,41115245.9121098,43249221.4804693,42273763.2402359,269587.51806623
PI (38:1),0.32967464332704044,5.034088180960041,2.068891318867827,0.15033076972565027,0.39966973187086136,910.6115 -> 633.6115,PI,126291.109924273,240518.617431657,183686.913360564,143820.18975826,164973.889983996,192263.55432131,147671.412414582,119971.528320281,122831.848114042,127722.628417845,16886.761062624
TAG(52:0)_FA 18:2,-0.3289684514245927,3.8108053473824497,2.0597544054123773,0.1512345435553637,0.39966973187086136,880.8 -> 583.8,TAG2,28122.3220367521,50732.8632850587,60716.3643836883,79177.185668948,61212.323974591,88783.086608894,48906.2630462865,81954.345275881,72258.224975578,70016.8246765167,15883.7610931454
TAG(60:10)_FA 18:1,-0.3291050204625165,3.9313754353336003,2.0614898498988055,0.1510624109116132,0.39966973187086136,972.9 -> 673.9,TAG2,45137.663398753,53262.143920915,58448.564132723,76559.565490707,62179.1840743976,97856.04675293,62362.864379864,77686.44573977,78799.04577636,69477.845214842,20556.8415031386
PG (36:4),0.32816714841396294,12.759702309671804,2.0502590372460485,0.1521802956369286,0.40136795104241724,788.5172 -> 599.5172,PG,34251765.4492187,54653324.8046876,34673932.8789062,27262530.9414058,36519172.5800782,35047343.8333745,36737674.7539057,29489069.8300782,29341609.6074214,24391388.4882792,370317.14209007
PCo(38:0),0.327407989909557,13.603026729405922,2.0408048813369497,0.15312860308065204,0.40306614409300856,804.7 -> 184.1,PCandSM,63040784.171875,71976600.828125,70805972.085937,64903619.453125,63374395.5390625,61413478.4674072,55522919.3632812,54404945.5234375,51780054.7187499,54662020.1328125,895377.66894541
"22:0 Cholesteryl ester, 20:0 Sitosteryl ester",0.32704133877240654,3.0714086226187294,2.0353614564701275,0.1536776476154898,0.4037087409581518,726.6784 -> 369.1,CE,41754.3828125011,39457.8825836103,36653.6825408803,42982.5831184425,36477.6026649442,31831.7021865904,31509.0021209769,29829.0220527588,25957.3817710806,45424.8831253166,13673.9410171536
C18:2,-0.3265911750264021,10.780949534579525,2.030653098190669,0.15415435123848997,0.40415913077180343,279.3 -> 279.3,FFA,11630212.4666137,3569007.51873821,6885623.5448612,7304284.37225289,6577283.00610342,9034371.49017194,7961757.53411877,11081728.2231449,10695741.8699945,9491994.78521725,446813.713134713
PG (34:5),-0.3260115665926564,4.566678433004571,2.0230922095518054,0.15492337644295304,0.40471637308535985,758.4702 -> 569.4702,PG,70701.065307612,89863.526641834,79709.026519794,63063.384338361,65964.024688737,94315.607696485,94600.726562518,90676.826370205,105930.768066429,94096.726013189,84214.285308878
TAG(60:6)_FA 18:2,-0.32600687775407383,3.070507571851662,2.022554346792276,0.15497824860594972,0.40471637308535985,980.9 -> 683.9,TAG2,21774.3616142244,29526.302017216,32365.042327876,45278.423553448,33959.4424819927,48654.263336144,30605.981781016,45817.323211659,42881.882873541,42987.242797865,11757.6208801274
PE (52:4),0.32574922529880157,2.049714364484318,2.0184177034627737,0.15540100234967946,0.4050215100609756,964.773 -> 823.773,PE,19387.301376343,27031.7417526265,13625.7610244859,19799.761589054,16827.7012100194,13320.9210166915,19198.2412261979,17234.0413360636,16022.5612182584,13837.9610595661,7281.3205871577
"Cer(d16:2(4E,6E)/24:0(2OH))",0.3248795372886069,3.695960124519296,2.0088561931795823,0.15638318305726892,0.4052950846296105,636.6 -> 234.3,CER,62359.6045990086,56331.9235916138,52476.3040008471,56738.00455475,51048.9234466537,50461.2434768667,48661.9034309289,52355.5436096056,40649.1825713988,42080.3431663461,32735.8222961488
PC (38:7),0.3249082403833158,13.606424396302257,2.009826186071896,0.1562832224489287,0.4052950846296105,804.6 -> 184.1,PCandSM,63530752.2890625,72037069.8828125,70881394.015626,65109755.203125,63052559.0546885,61631403.6965332,55663108.6953124,54973504.0234375,52170377.2578126,54305104.484375,873228.79687498
SM (d18:0/18:0),-0.32455709867181626,11.66873519056062,2.0054921046002576,0.15673042547610316,0.4052950846296105,733.6 -> 184.1,PCandSM,12855016.5625005,15274750.8222657,15537497.8066407,12429384.4589843,13819563.0351559,19772617.0750427,17016328.5585933,17793915.3417974,17908798.3632803,18681083.0742193,153863.2298584
TAG(58:3)_FA 20:4,-0.32473224083372476,3.652685615375268,2.007093633934872,0.15656500591293523,0.4052950846296105,958.9 -> 637.9,TAG2,22757.3814620909,39323.062805187,52504.643157977,76492.245605468,56403.363998414,83732.766265858,42891.083068832,76811.584838847,60363.904479965,56021.543853752,16621.2412300092
18:1 Campesteryl ester,0.3240862299410077,3.479266129662429,1.9990261364443995,0.15740030848576314,0.40544359617733544,682.6158 -> 369.1,CE,56772.124183666,58594.0442504845,47036.1634521391,49952.8233489952,45290.1230697608,39340.9629059003,37464.6822051874,51245.4633255132,33676.4624099813,53767.103515632,19941.80141449
C24:0,0.3240892381252521,8.269257738968303,1.9996997629459656,0.15733036822164703,0.40544359617733544,367.3 -> 367.3,FFA,2170344.19225319,727978.850784267,972255.29075615,782027.877334403,1230943.56542765,1264236.81010451,947718.980468707,880008.0362854,700810.906341555,1349890.21101323,1044816.5463567
17:1 Campesteryl ester_simulated,0.3233992912320366,3.3244315120170564,1.9905105775364973,0.15828750422503182,0.406937195328043,668.5845 -> 369.1,CE,51797.483734138,50472.52368165,40267.7430686934,49052.7431259189,41986.1832580581,37225.8827247513,35316.2425765853,46512.0634079042,32376.1223335334,44165.5429191722,16805.6012306227
PCo(38:2),0.32262649270412674,13.525836779937793,1.9817546321307629,0.15920568191273704,0.4073236823557618,800.6 -> 184.1,PCandSM,60343630.046875,67729966.171875,66749004.3984375,61582474.8828125,59777591.7109375,57976707.0841065,52994936.8867187,51752608.8046874,49480712.4453124,51602409.1132813,801600.91992175
TAG(52:3)_FA 20:0,-0.3229662245824276,3.9242317026729445,1.985495080705732,0.15881270639575482,0.4073236823557618,874.8 -> 545.8,TAG2,20159.8814086916,56367.1033401386,64541.5044593593,119175.908264144,60561.864685083,145988.191040055,49083.223651875,90809.426971409,71033.785034179,58994.3637390117,8930.2405967675
TAG(58:8)_FA 20:4,-0.32255996793436537,3.392415176280244,1.9802812953971625,0.15936077602740528,0.4073236823557618,948.8 -> 627.8,TAG2,24482.2818222069,41180.142608616,43893.24325562,55209.023681656,43026.3229484485,76432.845642073,39595.462890623,56351.823974609,51077.503295891,46175.283691415,12852.0007591254
PEo (40:0),0.3222666111460652,4.454517459927216,1.977021861810499,0.1597044993028377,0.4074157169112854,790.6685 -> 649.6685,PE,90840.046356156,118363.087768565,111408.947204561,99400.185913082,104891.367248563,91456.925354003,97472.626464815,86730.346557586,71767.605163596,89154.386230483,32368.08209229
